duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.69260780893341933,1.5,-1.4267729698804113e-16,0,0,1.9486237138624978,-5.4815506382185317,4.4822411136312992,-1.2014779652867358,-1.5,0.77669902912621358,0,0,-2.4953238272524767,5.232077599327015,-4.1104325731341307,1.1263849276752758,1.25,0,0,0,0,0,0,-0,0,0,0,0,0,0,0,0
0.71791499043213969,1.4776847181834345,-0.35939639268829038,-1.1534625846635527,-0.78931476788802624,1.2465451447288169,1.0415912504306275,-1.342830033501903,0.36373732232351341,-1.0700013159461759,0.42002492219851062,-0.21687897103708359,-0.056172395440678681,-0.85503312979648349,-0.50243282551412449,1.3505684042754735,-0.48648488657031075,1.25,-0,-0,-0,0,0,0,-0,0,0,0,0,0,0,0,0
0.76695039246254681,0.71478670779383158,-1.1955378691283511,0.96151059742469835,1.6031820252747893,-0.68545651560105147,-0.80574631014367326,0.48509730042797738,-0.055903382407731801,-1.0868802009412315,-0.83192323848102512,-1.4078830278448542,0.370489800914722,1.4824992475706442,0.049686718522921787,-1.0942151445370631,0.40408484339230832,1.25,-0,-0,-0,0,0,0,-0,0,0,0,0,0,0,0,0
1.1243604025521194,0.72570803035925513,1.1702346792205498,0.80215214819620806,-1.5393053209049963,-0.37787586130634909,0.7359821698467478,0.18497145288482114,-0.2024422432786554,-2.0194184470295631,-0.74303697852565176,1.4737684789959751,0.23148741570438597,-1.6011170285458673,0.0058806185833936474,1.0751760600582203,-0.42316381810201253,1.25,-0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0
